zpid, address, city, state, postal_code, price, info, location, property_url, title, lat, lng
2006208283,None,None,None,None,None,1 $1875+ 2 $2300+ 3 $3300+,123 44th St Union City NJ,https://www.zillow.com/b/one23-union-city-nj-972TyC/,One23,40776797,-74020412
2092371304,2403 Palisade Ave # 3,Union City,NJ,07087,$2100/mo,3 bds  1 ba  1700 sqft,2403 Palisade Ave # 3 Union City NJ,https://www.zillow.com/homedetails/2403-Palisade-Ave-3-Union-City-NJ-07087/2092371304_zpid/,Apartment for rent,40766829,-74029919
40.76496--74.040971,None,None,None,None,None,1 $1500+,907 17th St Union City NJ,https://www.zillow.com/b/907-17th-St-UNION-CITY-NJ/40.76496-74.040971_ll/,For Rent,40764960,-74040971
2178921585,None,None,None,None,None,1 $1350+,201 37th St Union City NJ,https://www.zillow.com/b/201-37th-St-Union-City-NJ/40.773065-74.024256_ll/,For Rent,40773065,-74024256
40.770461--74.0348,None,None,None,None,None,1 $1295+,2600 Summit Ave Union City NJ,https://www.zillow.com/b/2600-Summit-Ave-Union-City-NJ/40.770461-74.0348_ll/,For Rent,40770461,-74034800
2097479173,2104 Kennedy Blvd,Union City,NJ,07087,$1395/mo,1 bd  1 ba  -- sqft,2104 Kennedy Blvd Union City NJ,https://www.zillow.com/homedetails/2104-Kennedy-Blvd-Union-City-NJ-07087/2097479173_zpid/,Apartment for rent,40768732,-74039875
2085605973,Sip St,Union City,NJ,07087,$2300/mo,1 bd  2 ba  -- sqft,Sip St Union City NJ,https://www.zillow.com/homedetails/Sip-St-Union-City-NJ-07087/2085605973_zpid/,Apartment for rent,40773750,-74032390
1013732509,None,None,None,None,None,1 $1650+ 3 $2400,528 47th St Union City NJ,https://www.zillow.com/b/528-47th-St-Union-City-NJ/40.781629-74.023468_ll/,For Rent,40781629,-74023468
2089046533,215-217 Manhattan Ave # 4B,Union City,NJ,07087,$4400/mo,3 bds  2 ba  1696 sqft,215-217 Manhattan Ave # 4B Union City NJ,https://www.zillow.com/homedetails/215-217-Manhattan-Ave-4B-Union-City-NJ-07087/2089046533_zpid/,Condo for rent,40752398,-74038111
38944407,213 48th St,Union City,NJ,07087,$1250/mo,1 bd  1 ba  513 sqft,213 48th St Union City NJ,https://www.zillow.com/homedetails/213-48th-St-Union-City-NJ-07087/38944407_zpid/,Apartment for rent,40780043,-74019078
2100643942,3401 Park Ave,Union City,NJ,07087,$1425/mo,1 bd  1 ba  -- sqft,3401 Park Ave Union City NJ,https://www.zillow.com/homedetails/3401-Park-Ave-Union-City-NJ-07087/2100643942_zpid/,Apartment for rent,40770597,-74023375
2095780425,3345 Park Ave # 3D,Union City,NJ,07087,$1425/mo,1 bd  1 ba  -- sqft,3345 Park Ave # 3D Union City NJ,https://www.zillow.com/homedetails/3345-Park-Ave-3D-Union-City-NJ-07087/2095780425_zpid/,Apartment for rent,40769900,-74023700
1050005305,None,None,None,None,None,1 $1395+,324 44th St Union City NJ,https://www.zillow.com/b/324-44th-St-Union-City-NJ/40.777875-74.022026_ll/,For Rent,40777875,-74022026
2085611702,4523 Cottage Pl # B4,Union City,NJ,07087,$1375/mo,1 bd  1 ba  -- sqft,4523 Cottage Pl # B4 Union City NJ,https://www.zillow.com/homedetails/4523-Cottage-Pl-B4-Union-City-NJ-07087/2085611702_zpid/,Apartment for rent,40780074,-74024237
2087742315,408 Monastery Pl # 3F,Union City,NJ,07087,$1850/mo,2 bds  1 ba  -- sqft,408 Monastery Pl # 3F Union City NJ,https://www.zillow.com/homedetails/408-Monastery-Pl-3F-Union-City-NJ-07087/2087742315_zpid/,Apartment for rent,40764725,-74033403
2085623841,Palisade Ave,UNION CITY,NJ,07087,$2295/mo,3 bds  1.5 ba  -- sqft,Palisade Ave Union City NJ,https://www.zillow.com/homedetails/Palisade-Ave-Union-City-NJ-07087/2085623841_zpid/,Townhouse for rent,40753150,-74038420
2103004903,2516 Summit Ave APT 1,Union City,NJ,07087,$1650/mo,2 bds  1 ba  900 sqft,2516 Summit Ave APT 1 Union City NJ,https://www.zillow.com/homedetails/2516-Summit-Ave-APT-1-Union-City-NJ-07087/2103004903_zpid/,Apartment for rent,40770233,-74034976
2085627831,3605 Park Ave,Union City,NJ,07087,$1650/mo,1 bd  1 ba  552 sqft,3605 Park Ave Union City NJ,https://www.zillow.com/homedetails/3605-Park-Ave-Union-City-NJ-07087/2085627831_zpid/,Apartment for rent,40771743,-74022355
40.7681--74.0323,None,None,None,None,None,1 $1350 2 $2250+,1403 22nd St Union City NJ,https://www.zillow.com/b/1403-22nd-St-Union-City-NJ/40.7681-74.0323_ll/,For Rent,40768100,-74032300
2085636670,200 Bergenline Ave APT 5,Union City,NJ,07087,$1400/mo,Studio  1 ba  -- sqft,200 Bergenline Ave APT 5 Union City NJ,https://www.zillow.com/homedetails/200-Bergenline-Ave-APT-5-Union-City-NJ-07087/2085636670_zpid/,Apartment for rent,40753427,-74041376
2092676749,32nd St,Union City,NJ,07087,$1650/mo,2 bds  1 ba  600 sqft,32nd St Union City NJ,https://www.zillow.com/homedetails/32nd-St-Union-City-NJ-07087/2092676749_zpid/,Condo for rent,40768780,-74025310
1002220794,None,None,None,None,None,1 $1795+ 2 $3200,380 Mountain Rd Union City NJ,https://www.zillow.com/b/380-Mountain-Rd-Union-City-NJ/40.760996-74.028757_ll/,For Rent,40760996,-74028757
2141857412,620 38th St # 901,Union City,NJ,07087,$2150/mo,2 bds  2 ba  930 sqft,620 38th St # 901 Union City NJ,https://www.zillow.com/homedetails/620-38th-St-901-Union-City-NJ-07087/2141857412_zpid/,Apartment for rent,40776828,-74029836
38941797,804 22nd St,UNION CITY,NJ,07087,$1350/mo,1 bd  1 ba  600 sqft,804 22nd St Union City NJ,https://www.zillow.com/homedetails/804-22nd-St-Union-City-NJ-07087/38941797_zpid/,Apartment for rent,40768275,-74037488
2085666654,4010 Kennedy Blvd,Union City,NJ,07087,$1395/mo,1 bd  1 ba  -- sqft,4010 Kennedy Blvd Union City NJ,https://www.zillow.com/homedetails/4010-Kennedy-Blvd-Union-City-NJ-07087/2085666654_zpid/,Apartment for rent,40777757,-74027760
2085666739,4541 Broadway,Union City,NJ,07087,$1495/mo,2 bds  1 ba  -- sqft,4541 Broadway Union City NJ,https://www.zillow.com/homedetails/4541-Broadway-Union-City-NJ-07087/2085666739_zpid/,Apartment for rent,40778281,-74017987
1050593215,None,None,None,None,None,3 $2300+,308 41st St Union City NJ,https://www.zillow.com/b/308-41st-St-Union-City-NJ/40.776212-74.023408_ll/,For Rent,40776212,-74023408
2006217272,None,None,None,None,None,1 $2100 2 $2250+,822 22nd St Union City NJ,https://www.zillow.com/b/822-22nd-St-Union-City-NJ/40.768295-74.037456_ll/,For Rent,40768295,-74037456
1103060079,None,None,None,None,None,2 $2375+,215 43rd St Union City NJ,https://www.zillow.com/b/215-43rd-St-Union-City-NJ/40.776806-74.022237_ll/,For Rent,40776806,-74022237
2085685110,514 26th St APT 4C,Union City,NJ,07087,$1650/mo,1 bd  1 ba  -- sqft,514 26th St APT 4C Union City NJ,https://www.zillow.com/homedetails/514-26th-St-APT-4C-Union-City-NJ-07087/2085685110_zpid/,Apartment for rent,40769320,-74032240
2086802982,512 36th St APT 2,Union City,NJ,07087,$2100/mo,3 bds  1 ba  1300 sqft,512 36th St APT 2 Union City NJ,https://www.zillow.com/homedetails/512-36th-St-APT-2-Union-City-NJ-07087/2086802982_zpid/,Apartment for rent,40774675,-74028003
40.776457--74.019498,None,None,None,None,None,1 $2500 2 $2300,4315 Park Ave Union City NJ,https://www.zillow.com/b/4315-Park-Ave-Union-City-NJ/40.776457-74.019498_ll/,For Rent,40776457,-74019498
40.775861--74.020113,None,None,None,None,None,2 $2375+,125 43rd St Union City NJ,https://www.zillow.com/b/125-43rd-St-Union-City-NJ/40.775861-74.020113_ll/,For Rent,40775861,-74020113
2085704854,33rd St,Union City,NJ,07087,$2550/mo,1 bd  1 ba  650 sqft,33rd St Union City NJ,https://www.zillow.com/homedetails/33rd-St-Union-City-NJ-07087/2085704854_zpid/,Condo for rent,40768780,-74025310
2102456514,1200 Summit Ave,Union City,NJ,07087,$1850/mo,2 bds  1 ba  -- sqft,1200 Summit Ave Union City NJ,https://www.zillow.com/homedetails/1200-Summit-Ave-Union-City-NJ-07087/2102456514_zpid/,Apartment for rent,40761120,-74041542
2095050862,316 Mountain Rd # 2,Union City,NJ,07087,$2800/mo,3 bds  1 ba  -- sqft,316 Mountain Rd # 2 Union City NJ,https://www.zillow.com/homedetails/316-Mountain-Rd-2-Union-City-NJ-07087/2095050862_zpid/,Apartment for rent,40760631,-74031293
2085716451,723 22nd St # 11,Union City,NJ,07087,$1395/mo,1 bd  1 ba  -- sqft,723 22nd St # 11 Union City NJ,https://www.zillow.com/homedetails/723-22nd-St-11-Union-City-NJ-07087/2085716451_zpid/,Apartment for rent,40767639,-74036960
1001587889,None,None,None,None,None,1 $1350+,721 22nd St Union City NJ,https://www.zillow.com/b/721-22nd-St-Union-City-NJ/40.767492-74.036671_ll/,For Rent,40767492,-74036671
2085722764,725 22nd St # 11,Union City,NJ,07087,$1350/mo,1 bd  1 ba  -- sqft,725 22nd St # 11 Union City NJ,https://www.zillow.com/homedetails/725-22nd-St-11-Union-City-NJ-07087/2085722764_zpid/,Apartment for rent,40767718,-74036870
2104802470,649 39th St,Union City,NJ,07087,$1450/mo,2 bds  1 ba  -- sqft,649 39th St Union City NJ,https://www.zillow.com/homedetails/649-39th-St-Union-City-NJ-07087/2104802470_zpid/,Apartment for rent,40777499,-74030310
2094934815,3804 Palisade Ave # 1,Union City,NJ,07087,$1830/mo,2 bds  1 ba  800 sqft,3804 Palisade Ave # 1 Union City NJ,https://www.zillow.com/homedetails/3804-Palisade-Ave-1-Union-City-NJ-07087/2094934815_zpid/,Apartment for rent,40774244,-74024129
2104241985,1202 Bergenline Ave,Union City,NJ,07087,$1845/mo,3 bds  1 ba  980 sqft,1202 Bergenline Ave Union City NJ,https://www.zillow.com/homedetails/1202-Bergenline-Ave-Union-City-NJ-07087/2104241985_zpid/,Apartment for rent,40759585,-74037375
38940713,1207 Bergenline Ave,UNION CITY,NJ,07087,$1995/mo,3 bds  1 ba  2700 sqft,1207 Bergenline Ave Union City NJ,https://www.zillow.com/homedetails/1207-Bergenline-Ave-Union-City-NJ-07087/38940713_zpid/,Apartment for rent,40759801,-74037780
2006215684,None,None,None,None,None,1 $1950 2 $3200,542 29th St Union City NJ,https://www.zillow.com/b/542-29th-St-Union-City-NJ/40.771493-74.031947_ll/,For Rent,40771493,-74031947
2103299624,113 19th St # 1,Union City,NJ,07087,$1550/mo,1 bd  1 ba  1760 sqft,113 19th St # 1 Union City NJ,https://www.zillow.com/homedetails/113-19th-St-1-Union-City-NJ-07087/2103299624_zpid/,Apartment for rent,40761522,-74029377
2085746113,307 9th St # 2,Union City,NJ,07087,$2300/mo,3 bds  1 ba  -- sqft,307 9th St # 2 Union City NJ,https://www.zillow.com/homedetails/307-9th-St-2-Union-City-NJ-07087/2085746113_zpid/,Apartment for rent,40756958,-74036577
2085755133,1607 Kerrigan Ave APT 3,Union City,NJ,07087,$2200/mo,3 bds  1 ba  -- sqft,1607 Kerrigan Ave APT 3 Union City NJ,https://www.zillow.com/homedetails/1607-Kerrigan-Ave-APT-3-Union-City-NJ-07087/2085755133_zpid/,Apartment for rent,40764815,-74041301
40.770602--74.025687,None,None,None,None,None,1 $2195+,3312 Hudson Ave Union City NJ,https://www.zillow.com/b/3312-Hudson-Ave-Union-City-NJ/40.770602-74.025687_ll/,For Rent,40770602,-74025687
2181568889,None,None,None,None,None,1 $2100+ 2 $2250,6040 Blvd E West New York NJ,https://www.zillow.com/b/6040-Blvd-E-West-New-York-NJ/40.766139-74.033749_ll/,For Rent,40766139,-74033749
2100895381,336 Mountain Rd APT 4,Union City,NJ,07087,$2285/mo,2 bds  1 ba  1200 sqft,336 Mountain Rd APT 4 Union City NJ,https://www.zillow.com/homedetails/336-Mountain-Rd-APT-4-Union-City-NJ-07087/2100895381_zpid/,Apartment for rent,40760745,-74030340
2106096421,815 13th St # 2,Union City,NJ,07087,$1900/mo,2 bds  1 ba  1000 sqft,815 13th St # 2 Union City NJ,https://www.zillow.com/homedetails/815-13th-St-2-Union-City-NJ-07087/2106096421_zpid/,Apartment for rent,40762026,-74042108
2085773463,610 12th St # 2A,Union City,NJ,07087,$2200/mo,2 bds  2 ba  1219 sqft,610 12th St # 2A Union City NJ,https://www.zillow.com/homedetails/610-12th-St-2A-Union-City-NJ-07087/2085773463_zpid/,Apartment for rent,40760006,-74038763
2006213197,None,None,None,None,None,2 $1650 3 $2395,413 13th St Union City NJ,https://www.zillow.com/b/413-13th-st-union-city-nj-972X2T/,413 13th St,40759939,-74036514
2085785493,4008 John F Kennedy Blvd # D3,Union City,NJ,07087,$1395/mo,1 bd  1 ba  600 sqft,4008 John F Kennedy Blvd # D3 Union City NJ,https://www.zillow.com/homedetails/4008-John-F-Kennedy-Blvd-D3-Union-City-NJ-07087/2085785493_zpid/,Apartment for rent,40777647,-74028042
1004149510,None,None,None,None,None,2 $1925+,413 9th St Union City NJ,https://www.zillow.com/b/413-9th-St-Union-City-NJ/40.757114-74.037758_ll/,For Rent,40757114,-74037758
2006208864,None,None,None,None,None,2 $1850+,1414 Kerrigan Ave Union City NJ,https://www.zillow.com/b/1414-Kerrigan-Ave-Union-City-NJ/40.763534-74.041524_ll/,For Rent,40763534,-74041524
2089913677,540 37th St,Union City,NJ,07087,$2700/mo,3 bds  3 ba  1529 sqft,540 37th St Union City NJ,https://www.zillow.com/homedetails/540-37th-St-Union-City-NJ-07087/2089913677_zpid/,Apartment for rent,40775312,-74028232
2085813004,4001 Bergenline Ave # 1,Union City,NJ,07087,$5000/mo,Studio  1 ba  1600 sqft,4001 Bergenline Ave # 1 Union City NJ,https://www.zillow.com/homedetails/4001-Bergenline-Ave-1-Union-City-NJ-07087/2085813004_zpid/,Apartment for rent,40776551,-74026086
2085815064,518 37th St # 1,Union City,NJ,07087,$1345/mo,1 bd  1 ba  750 sqft,518 37th St # 1 Union City NJ,https://www.zillow.com/homedetails/518-37th-St-1-Union-City-NJ-07087/2085815064_zpid/,Apartment for rent,40775264,-74027977
2086099885,1401 New York Ave # 406,Union City,NJ,07087,$1250/mo,1 bd  -- ba  -- sqft,1401 New York Ave # 406 Union City NJ,https://www.zillow.com/homedetails/1401-New-York-Ave-406-Union-City-NJ-07087/2086099885_zpid/,Apartment for rent,40760753,-74035649
2108755429,608 37th St # 1,Union City,NJ,07087,$2300/mo,2 bds  1 ba  1250 sqft,608 37th St # 1 Union City NJ,https://www.zillow.com/homedetails/608-37th-St-1-Union-City-NJ-07087/2108755429_zpid/,Apartment for rent,40776288,-74030101
2100301990,207 48th St APT 5,Union City,NJ,07087,$1350/mo,1 bd  1 ba  550 sqft,207 48th St APT 5 Union City NJ,https://www.zillow.com/homedetails/207-48th-St-APT-5-Union-City-NJ-07087/2100301990_zpid/,Apartment for rent,40779970,-74018815
2085833098,207 48th St,Union City,NJ,07087,$1350/mo,1 bd  1 ba  550 sqft,207 48th St Union City NJ,https://www.zillow.com/homedetails/207-48th-St-Union-City-NJ-07087/2085833098_zpid/,Apartment for rent,40780094,-74018718
2093438899,315 7th St APT 401,Union City,NJ,07087,$2450/mo,2 bds  2 ba  1100 sqft,315 7th St APT 401 Union City NJ,https://www.zillow.com/homedetails/315-7th-St-APT-401-Union-City-NJ-07087/2093438899_zpid/,Apartment for rent,40755803,-74037596
116168384,121 41st St APT 3,UNION CITY,NJ,07087,$1500/mo,2 bds  1 ba  575 sqft,121 41st St APT 3 Union City NJ,https://www.zillow.com/homedetails/121-41st-St-APT-3-Union-City-NJ-07087/116168384_zpid/,Apartment for rent,40774665,-74020955
1001577411,None,None,None,None,None,1 $1450+ 3 $2200,6415 Broadway West New York NJ,https://www.zillow.com/b/6415-broadway-west-new-york-nj-5XkH7L/,For Rent,40776868,-74031324
2087714465,4006 Kennedy Blvd,Union City,NJ,07087,$1395/mo,1 bd  1 ba  450 sqft,4006 Kennedy Blvd Union City NJ,https://www.zillow.com/homedetails/4006-Kennedy-Blvd-Union-City-NJ-07087/2087714465_zpid/,Apartment for rent,40777500,-74028100
2141268197,2700 Summit Ave # 201,Union City,NJ,07087,$1650/mo,1 bd  1 ba  800 sqft,2700 Summit Ave # 201 Union City NJ,https://www.zillow.com/homedetails/2700-Summit-Ave-201-Union-City-NJ-07087/2141268197_zpid/,Apartment for rent,40771150,-74034373
2098098603,806 22nd St APT A2,Union City,NJ,07087,$1350/mo,1 bd  1 ba  -- sqft,806 22nd St APT A2 Union City NJ,https://www.zillow.com/homedetails/806-22nd-St-APT-A2-Union-City-NJ-07087/2098098603_zpid/,Apartment for rent,40768485,-74037552
2127306668,4621 Broadway APT 5,Union City,NJ,07087,$1495/mo,2 bds  1 ba  -- sqft,4621 Broadway APT 5 Union City NJ,https://www.zillow.com/homedetails/4621-Broadway-APT-5-Union-City-NJ-07087/2127306668_zpid/,Apartment for rent,40778674,-74017674
2085853262,120 41st St # 3,Union City,NJ,07087,$1499/mo,2 bds  1 ba  -- sqft,120 41st St # 3 Union City NJ,https://www.zillow.com/homedetails/120-41st-St-3-Union-City-NJ-07087/2085853262_zpid/,Apartment for rent,40775259,-74021349
2085853404,122 41st St # 3,Union City,NJ,07087,$1499/mo,2 bds  1 ba  575 sqft,122 41st St # 3 Union City NJ,https://www.zillow.com/homedetails/122-41st-St-3-Union-City-NJ-07087/2085853404_zpid/,Apartment for rent,40775296,-74021427
2101285401,316 27th St APT 3,Union City,NJ,07087,$2000/mo,2 bds  1 ba  -- sqft,316 27th St APT 3 Union City NJ,https://www.zillow.com/homedetails/316-27th-St-APT-3-Union-City-NJ-07087/2101285401_zpid/,Apartment for rent,40768970,-74029431
40.774785--74.020634,None,None,None,None,None,2 $2250+,4115 Park Ave Union City NJ,https://www.zillow.com/b/4115-Park-Avenue-Union-City-NJ/40.774785-74.020634_ll/,4115 Park Avenue,40774785,-74020634
2124501325,817 24th St,Union City,NJ,07087,$1650/mo,1 bd  1 ba  739 sqft,817 24th St Union City NJ,https://www.zillow.com/homedetails/817-24th-St-Union-City-NJ-07087/2124501325_zpid/,Apartment for rent,40769364,-74036988
38942398,165 20th St,UNION CITY,NJ,07087,$2300/mo,3 bds  1 ba  2090 sqft,165 20th St Union City NJ,https://www.zillow.com/homedetails/165-20th-St-Union-City-NJ-07087/38942398_zpid/,Townhouse for rent,40762680,-74030226
2095216757,412 23rd St # 1,Union City,NJ,07087,$1839/mo,2 bds  1 ba  800 sqft,412 23rd St # 1 Union City NJ,https://www.zillow.com/homedetails/412-23rd-St-1-Union-City-NJ-07087/2095216757_zpid/,Apartment for rent,40766955,-74032170
2085878345,317 7th St # 702,Union City,NJ,07087,$2000/mo,2 bds  2 ba  -- sqft,317 7th St # 702 Union City NJ,https://www.zillow.com/homedetails/317-7th-St-702-Union-City-NJ-07087/2085878345_zpid/,Apartment for rent,40755712,-74037766
2085887039,406 2nd St # 3,Union City,NJ,07087,$2000/mo,3 bds  1 ba  -- sqft,406 2nd St # 3 Union City NJ,https://www.zillow.com/homedetails/406-2nd-St-3-Union-City-NJ-07087/2085887039_zpid/,Apartment for rent,40753110,-74040176
2085892257,614 21st Street # B1 FL 2ND,Union City,NJ,07087,$1175/mo,1 bd  1 ba  -- sqft,614 21st Street # B1 FL 2ND Union City NJ,https://www.zillow.com/homedetails/614-21st-Street-B1-FL-2ND-Union-City-NJ-07087/2085892257_zpid/,Apartment for rent,40766360,-74035202
2085892673,508 Monastery Pl APT 1A,Union City,NJ,07087,$1175/mo,1 bd  1 ba  -- sqft,508 Monastery Pl APT 1A Union City NJ,https://www.zillow.com/homedetails/508-Monastery-Pl-APT-1A-Union-City-NJ-07087/2085892673_zpid/,Apartment for rent,40765268,-74034555
38940425,1002 Central Ave,UNION CITY,NJ,07087,$1650/mo,2 bds  1 ba  1200 sqft,1002 Central Ave Union City NJ,https://www.zillow.com/homedetails/1002-Central-Ave-Union-City-NJ-07087/38940425_zpid/,Apartment for rent,40759337,-74040728
1150238655,None,None,None,None,None,2 $1750+,1210 Summit Ave Union City NJ,https://www.zillow.com/b/1210-Summit-Ave-Union-City-NJ/40.761195-74.041611_ll/,For Rent,40761195,-74041611
40.759464--74.040651,None,None,None,None,None,2 $1900 3 $1900,1006 Central Ave Union City NJ,https://www.zillow.com/b/1006-Central-Ave-Union-City-NJ/40.759464-74.040651_ll/,For Rent,40759464,-74040651
38940152,406 5th St,UNION CITY,NJ,07087,$2195/mo,3 bds  1 ba  2830 sqft,406 5th St Union City NJ,https://www.zillow.com/homedetails/406-5th-St-Union-City-NJ-07087/38940152_zpid/,Townhouse for rent,40755212,-74039293
2085913089,602 43rd St,Union City,NJ,07087,$2475/mo,2 bds  2 ba  1030 sqft,602 43rd St Union City NJ,https://www.zillow.com/homedetails/602-43rd-St-Union-City-NJ-07087/2085913089_zpid/,Apartment for rent,40776239,-74020023
2097211807,409 12th St # 2,Union City,NJ,07087,$2400/mo,3 bds  2 ba  1350 sqft,409 12th St # 2 Union City NJ,https://www.zillow.com/homedetails/409-12th-St-2-Union-City-NJ-07087/2097211807_zpid/,Apartment for rent,40758990,-74036993
2092902169,728 29th St # 2B,Union City,NJ,07087,$1550/mo,2 bds  1 ba  -- sqft,728 29th St # 2B Union City NJ,https://www.zillow.com/homedetails/728-29th-St-2B-Union-City-NJ-07087/2092902169_zpid/,Apartment for rent,40771734,-74032578
40.777689--74.027821,None,None,None,None,None,1 $1395+,4008 Kennedy Blvd Union City NJ,https://www.zillow.com/b/4008-Kennedy-Blvd-Union-City-NJ/40.777689-74.027821_ll/,For Rent,40777689,-74027821
40.755547--74.038748,None,None,None,None,None,2 $2200+,605 New York Ave Union City NJ,https://www.zillow.com/b/605-New-York-Ave-Union-City-NJ/40.755547-74.038748_ll/,For Rent,40755547,-74038748
2085924264,516 2nd St # 1,Union City,NJ,07087,$2000/mo,3 bds  1.5 ba  1100 sqft,516 2nd St # 1 Union City NJ,https://www.zillow.com/homedetails/516-2nd-St-1-Union-City-NJ-07087/2085924264_zpid/,Apartment for rent,40753717,-74041700
2085927732,1230 Summit Ave,Union City,NJ,07087,$1750/mo,2 bds  1 ba  750 sqft,1230 Summit Ave Union City NJ,https://www.zillow.com/homedetails/1230-Summit-Ave-Union-City-NJ-07087/2085927732_zpid/,Apartment for rent,40761314,-74041526
2091925702,318 44th St,Union City,NJ,07087,$1395/mo,1 bd  1 ba  650 sqft,318 44th St Union City NJ,https://www.zillow.com/homedetails/318-44th-St-Union-City-NJ-07087/2091925702_zpid/,Apartment for rent,40778187,-74022567
2085943440,134 37th St # 1,Union City,NJ,07087,$2050/mo,3 bds  1 ba  995 sqft,134 37th St # 1 Union City NJ,https://www.zillow.com/homedetails/134-37th-St-1-Union-City-NJ-07087/2085943440_zpid/,Apartment for rent,40772963,-74023154
2086905612,1201 Central Ave # 2,Union City,NJ,07087,$1800/mo,2 bds  1 ba  1000 sqft,1201 Central Ave # 2 Union City NJ,https://www.zillow.com/homedetails/1201-Central-Ave-2-Union-City-NJ-07087/2086905612_zpid/,Apartment for rent,40760741,-74040569
